"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.boundingBoxes","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Approve","Reject"
"3SA4EMRVJVNJ9RM2W657XRR37GDP0H","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","34PGFRQONPWJHQIJK2YAV99H5YKJWH","ADJU30SAWALKJ","Submitted","Sat Aug 21 22:45:16 PDT 2021","Sat Aug 21 22:46:01 PDT 2021","Tue Aug 24 22:46:01 PDT 2021","","","","45","18% (2/11)","0% (0/0)","0% (0/0)","1af09f412a085e0b.jpg","[{""height"":1476,""label"":""Ticket"",""left"":13,""top"":18,""width"":2035},{""height"":1463,""label"":""Identity"",""left"":26,""top"":31,""width"":2011}]","1494","2048"
"3CO05SML7VQ4L42H9Y9W2MRI8Y20RL","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:53 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:53 PDT 2021","","","3QY7M81QH87Z2VN0UFQA48ADRWBK7F","A31K0V5SRHQ8ZD","Submitted","Sat Aug 21 23:45:47 PDT 2021","Sun Aug 22 00:08:02 PDT 2021","Wed Aug 25 00:08:02 PDT 2021","","","","1335","0% (0/0)","0% (0/0)","0% (0/0)","3a259387cfb63244.jpg","[{""height"":1422,""label"":""Ticket"",""left"":464,""top"":633,""width"":2758}]","2448","3264"
"3L2OEKSTW9VV0UJ6IXE53XQXUJSY87","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:52 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:52 PDT 2021","","","352YTHGROWYBHI49MWP6O4AB8DHH4O","A33S8BMJPMY02I","Submitted","Sat Aug 21 22:45:12 PDT 2021","Sat Aug 21 23:02:26 PDT 2021","Tue Aug 24 23:02:26 PDT 2021","","","","1034","0% (0/0)","0% (0/0)","0% (0/0)","286e82d4cdbb2b62.jpg","[{""height"":1041,""label"":""Identity"",""left"":10,""top"":9,""width"":710}]","1063","723"
"35XW21VSVGZTJFRGDGVKQGO2XYVLS2","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:54 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:54 PDT 2021","","","3IO1LGZLKAIW3U7U2GOF8P1Q1LX86L","A1Y2SRL7EB0UW9","Submitted","Sat Aug 21 22:42:52 PDT 2021","Sat Aug 21 23:11:11 PDT 2021","Tue Aug 24 23:11:11 PDT 2021","","","","1699","0% (0/0)","0% (0/0)","0% (0/0)","4140a6363dcb6397.jpg","[{""height"":4,""label"":""Identity"",""left"":378,""top"":327,""width"":5},{""height"":425,""label"":""Identity"",""left"":7,""top"":17,""width"":612}]","469","632"
"39O0SQZVJNSI3F21UXU5H115GC7R7B","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3SEPORI8WOKCASKK1J541E0GWDTZA6","AURZIOKLXR4PW","Submitted","Sat Aug 21 22:44:31 PDT 2021","Sat Aug 21 22:47:42 PDT 2021","Tue Aug 24 22:47:42 PDT 2021","","","","191","0% (0/0)","0% (0/0)","0% (0/0)","068068f826ff63bc.jpg","[{""height"":1406,""label"":""Ticket"",""left"":34,""top"":4,""width"":2957}]","1464","3024"
"3Y3CZJSZ9KE3GBOI64F8JHN9P6CR5W","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:52 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:52 PDT 2021","","","38F71OA9GUH77C29XA127DFYEPPMFQ","A29SP68A2HLRRQ","Submitted","Sat Aug 21 22:45:04 PDT 2021","Sat Aug 21 22:45:50 PDT 2021","Tue Aug 24 22:45:50 PDT 2021","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","13f14905b5d248cb.jpg","[{""height"":2078,""label"":""Ticket"",""left"":6,""top"":250,""width"":3258}]","2448","3264"
"379OL9DBSSZVEZ2GNPKJ3TL8EPAY9W","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:54 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:54 PDT 2021","","","3N2BF7Y2VRFRL8TFS0P2AYRBU42HMJ","A2BPCT8ATLRQ3N","Submitted","Sat Aug 21 22:45:44 PDT 2021","Sat Aug 21 23:00:18 PDT 2021","Tue Aug 24 23:00:18 PDT 2021","","","","874","0% (0/0)","0% (0/0)","0% (0/0)","75a2c098bb3a13f5.jpg","[{""height"":367,""label"":""Identity"",""left"":192,""top"":215,""width"":248}]","640","640"
"33QQ60S6AS3W1WUYDS417XE2FX5U0I","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","31QTRG6Q2UYJS6GHUGLID2G9P5PYPU","A1AVNYTOVG71MY","Submitted","Sat Aug 21 22:43:47 PDT 2021","Sat Aug 21 22:44:32 PDT 2021","Tue Aug 24 22:44:32 PDT 2021","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","60609af502d89bca.jpg","[{""height"":223,""label"":""Identity"",""left"":7,""top"":13,""width"":344}]","240","360"
"3QMELQS6Y5WZZFOWBNPDBN19L1NR6C","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:54 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:54 PDT 2021","","","36WLNQG780VJI7YGBARNBFJ4QP6BE8","AZNTOY8C2DHLA","Submitted","Sat Aug 21 22:44:16 PDT 2021","Sat Aug 21 22:45:44 PDT 2021","Tue Aug 24 22:45:44 PDT 2021","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","5c21c675a3250bee.jpg","[{""height"":396,""label"":""Ticket"",""left"":3,""top"":0,""width"":637}]","400","640"
"3TKXBROM5TVYUB0K5JPT6Z5NKBOJI6","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:53 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:53 PDT 2021","","","3GNA64GUZFP6QU7CJRVA2A8QZW7Q5X","A2MSJRDUC5X680","Submitted","Sat Aug 21 22:40:21 PDT 2021","Sat Aug 21 22:45:12 PDT 2021","Tue Aug 24 22:45:12 PDT 2021","","","","291","100% (49/49)","0% (0/0)","0% (0/0)","2955e5ec21c23977.jpg","[{""height"":234,""label"":""Ticket"",""left"":0,""top"":95,""width"":480}]","360","480"
"3RTFSSG7T8RMQW8PXL5LN5RN3BRLWH","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3N1FSUEFL6LU52Z7006GXJVDGLO4D2","A3MRUQ8GPGBJGZ","Submitted","Sat Aug 21 22:44:46 PDT 2021","Sat Aug 21 22:53:30 PDT 2021","Tue Aug 24 22:53:30 PDT 2021","","","","524","100% (21/21)","0% (0/0)","0% (0/0)","54354f6870f6d26b.jpg","[{""height"":1400,""label"":""Ticket"",""left"":1423,""top"":289,""width"":1097},{""height"":1479,""label"":""Ticket"",""left"":24,""top"":348,""width"":1287}]","1920","2560"
"3SA4EMRVJVNJ9RM2W657XRR37GE0PT","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:53 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:53 PDT 2021","","","3KRVW3HTZO6GBH7V3U11ECYD3FJMS9","A2ZWWHY6ZEXC6L","Submitted","Sat Aug 21 23:21:08 PDT 2021","Sat Aug 21 23:37:53 PDT 2021","Tue Aug 24 23:37:53 PDT 2021","","","","1005","100% (85/85)","0% (0/0)","0% (0/0)","4d95ba8c675b8c6d.jpg","[{""height"":347,""label"":""Ticket"",""left"":0,""top"":164,""width"":640}]","640","640"
"373L46LKP7RP06Q85MA5JFK0CFDJKH","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3S96KQ6I9NPEMNEXF17O5R75WK5DT7","A2ZPO9BRC2YQY0","Submitted","Sat Aug 21 22:44:07 PDT 2021","Sat Aug 21 23:20:29 PDT 2021","Tue Aug 24 23:20:29 PDT 2021","","","","2182","0% (0/0)","0% (0/0)","0% (0/0)","133746b0cc24eb91.jpg","[{""height"":1801,""label"":""Ticket"",""left"":991,""top"":479,""width"":2458}]","2592","3888"
"3RWO3EJELHUJGG7KSP97BWADC8JP1K","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3JPSL1DZ5TKIT361YVUA6RT7MZMNAE","A3KNMERPKXTT7Z","Submitted","Sat Aug 21 22:46:03 PDT 2021","Sat Aug 21 23:00:13 PDT 2021","Tue Aug 24 23:00:13 PDT 2021","","","","850","0% (0/0)","0% (0/0)","0% (0/0)","0919c5e45854a615.jpg","[{""height"":1620,""label"":""Ticket"",""left"":883,""top"":794,""width"":2093}]","3000","4000"
"3LB1BGHFL2HEYEBULVP0UTMK8WDTYR","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:53 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:53 PDT 2021","","","3QXNC7EIPJG13O4P5JECZKMA8OT90A","A26BHQZCY7GRNP","Submitted","Sat Aug 21 22:44:19 PDT 2021","Sat Aug 21 22:48:39 PDT 2021","Tue Aug 24 22:48:39 PDT 2021","","","","260","0% (0/0)","0% (0/0)","0% (0/0)","77c526f083017f55.jpg","[{""height"":495,""label"":""Ticket"",""left"":73,""top"":237,""width"":385},{""height"":509,""label"":""Ticket"",""left"":41,""top"":452,""width"":520}]","1024","683"
"33QQ60S6AS3W1WUYDS417XE2FX60UP","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","33PPO7FECW0OD9YMLP8KRK5WL3QIDW","A2MSJRDUC5X680","Submitted","Sat Aug 21 23:22:11 PDT 2021","Sat Aug 21 23:25:10 PDT 2021","Tue Aug 24 23:25:10 PDT 2021","","","","179","100% (49/49)","0% (0/0)","0% (0/0)","715ac0e7df8ed142.jpg","[{""height"":388,""label"":""Ticket"",""left"":418,""top"":379,""width"":675}]","1200","1600"
"3DGDV62G7OUQ51PGBT9LGFKI4EXP21","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3S96KQ6I9NPEMNEXF17O5R75WK4TDM","A69HWH4QYTZ19","Submitted","Sat Aug 21 22:43:19 PDT 2021","Sat Aug 21 22:48:21 PDT 2021","Tue Aug 24 22:48:21 PDT 2021","","","","302","0% (0/0)","0% (0/0)","0% (0/0)","9ece56bda0380bd7.jpg","[{""height"":540,""label"":""Identity"",""left"":0,""top"":340,""width"":443},{""height"":5,""label"":""Identity"",""left"":1110,""top"":648,""width"":5},{""height"":958,""label"":""Ticket"",""left"":648,""top"":66,""width"":632}]","1024","1280"
"33W1NHWFYH6E34LZHHRJ80VMEQHTZI","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:54 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:54 PDT 2021","","","3U5NZHP4LSNX6BQSKGHUR2L6Z9DPHN","A26BHQZCY7GRNP","Submitted","Sat Aug 21 22:45:59 PDT 2021","Sat Aug 21 22:55:53 PDT 2021","Tue Aug 24 22:55:53 PDT 2021","","","","594","0% (0/0)","0% (0/0)","0% (0/0)","10eb9f46843bd20c.jpg","[{""height"":615,""label"":""Ticket"",""left"":4,""top"":150,""width"":1020},{""height"":499,""label"":""Ticket"",""left"":0,""top"":1,""width"":1024}]","768","1024"
"37NXA7GVSTR9B78K7B0P1389W2PLV7","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3NGMS9VZTM3112ASBNXPCNVPHODFFC","A2B6IHY2LAPQ2E","Submitted","Sat Aug 21 22:46:00 PDT 2021","Sat Aug 21 23:18:24 PDT 2021","Tue Aug 24 23:18:24 PDT 2021","","","","1944","0% (0/0)","0% (0/0)","0% (0/0)","1ef78414c8864ddd.jpg","[{""height"":530,""label"":""Ticket"",""left"":149,""top"":48,""width"":339}]","640","640"
"3A3KKYU7P326WEQAXX60NI6C3GHWMU","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:56 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:56 PDT 2021","","","35USIKEBNS1H61UY8IDYQMRLQGW6N7","A26UMSFTFTS6R5","Submitted","Sat Aug 21 22:43:43 PDT 2021","Sat Aug 21 22:44:52 PDT 2021","Tue Aug 24 22:44:52 PDT 2021","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","01512014e338b7ae.jpg","[{""height"":685,""label"":""Identity"",""left"":409,""top"":0,""width"":615},{""height"":684,""label"":""Identity"",""left"":2,""top"":3,""width"":530}]","687","1024"
"31ANT7FQN8NQRHAFAZ3E5DL32XEH5P","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:54 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:54 PDT 2021","","","3U5NZHP4LSNX6BQSKGHUR2L6Z9DHPF","A29SP68A2HLRRQ","Submitted","Sat Aug 21 22:46:00 PDT 2021","Sat Aug 21 22:48:29 PDT 2021","Tue Aug 24 22:48:29 PDT 2021","","","","149","0% (0/0)","0% (0/0)","0% (0/0)","eafe5e965e45f3f3.jpg","[{""height"":973,""label"":""Identity"",""left"":33,""top"":24,""width"":700}]","1024","768"
"32CAVSKPCEAW8LFG9B81L2XCKPBU1L","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3IXQG4FA2UJ2NB7Z3ZB1J1ITZSQ9BW","A2MSJRDUC5X680","Submitted","Sat Aug 21 23:06:45 PDT 2021","Sat Aug 21 23:11:11 PDT 2021","Tue Aug 24 23:11:11 PDT 2021","","","","266","100% (49/49)","0% (0/0)","0% (0/0)","0675f1427e145a02.jpg","[{""height"":913,""label"":""Ticket"",""left"":125,""top"":317,""width"":457}]","1469","1102"
"3K8CQCU3KEMCEWBA9YL00XVC86RWNU","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:56 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:56 PDT 2021","","","37Z929RLGATKOCXFCR2D0QT5XNETSG","A2ZPO9BRC2YQY0","Submitted","Sat Aug 21 22:43:53 PDT 2021","Sat Aug 21 22:45:04 PDT 2021","Tue Aug 24 22:45:04 PDT 2021","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","1428a8ee731ecc7e.jpg","[{""height"":372,""label"":""Ticket"",""left"":1,""top"":3,""width"":595}]","375","596"
"3CKVGCS3PGQGMJ2UON91SWWEU0L0S9","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:54 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:54 PDT 2021","","","39PAAFCODNL0G4EJ6M7IBDDCWR8TVL","A2ZPO9BRC2YQY0","Submitted","Sat Aug 21 22:43:55 PDT 2021","Sat Aug 21 22:48:17 PDT 2021","Tue Aug 24 22:48:17 PDT 2021","","","","262","0% (0/0)","0% (0/0)","0% (0/0)","64d1c8dd0c2172d6.jpg","[{""height"":671,""label"":""Ticket"",""left"":2,""top"":0,""width"":1022},{""height"":417,""label"":""Ticket"",""left"":2,""top"":347,""width"":1018}]","768","1024"
"3VW0145YLYXKQUQBQYNLYSC41K8JMM","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:56 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:56 PDT 2021","","","3OF2M9AATH9IM5T6DAITVS3C1PNKZ6","A2MSJRDUC5X680","Submitted","Sat Aug 21 22:41:09 PDT 2021","Sat Aug 21 22:48:05 PDT 2021","Tue Aug 24 22:48:05 PDT 2021","","","","416","100% (49/49)","0% (0/0)","0% (0/0)","83e3c72ba6c3eb51.jpg","[{""height"":1017,""label"":""Identity"",""left"":15,""top"":10,""width"":1630}]","1048","1645"
"3L55D8AUFAIXCX9JZ9UA5JMGKADYCD","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:56 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:56 PDT 2021","","","3NLZY2D53QAKSJAXBEBHJZ4NLM7LQG","ABETYW57YQUMF","Submitted","Sat Aug 21 22:42:36 PDT 2021","Sat Aug 21 22:43:03 PDT 2021","Tue Aug 24 22:43:03 PDT 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","d84edc28f6e81dd1.jpg","[{""height"":203,""label"":""Identity"",""left"":496,""top"":123,""width"":322}]","900","1440"
"38F60IALAG2H1JF9DNER21S0WJZ0TY","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3TXD01ZLD52GM4ATMVW57JZ12LJ4UC","A1AVNYTOVG71MY","Submitted","Sat Aug 21 22:45:31 PDT 2021","Sat Aug 21 22:57:08 PDT 2021","Tue Aug 24 22:57:08 PDT 2021","","","","697","0% (0/0)","0% (0/0)","0% (0/0)","c725ab42fe2dc4da.jpg","[{""height"":938,""label"":""Identity"",""left"":22,""top"":77,""width"":536},{""height"":948,""label"":""Identity"",""left"":565,""top"":59,""width"":423}]","1024","1024"
"3EAWOID6MTIWEBJYIIE63JGLT4F0VE","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:56 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:56 PDT 2021","","","3BXQMRHWK0JWQUZZSZW1TDG1OC4MUP","A2ZWWHY6ZEXC6L","Submitted","Sat Aug 21 23:11:06 PDT 2021","Sat Aug 21 23:35:00 PDT 2021","Tue Aug 24 23:35:00 PDT 2021","","","","1434","100% (85/85)","0% (0/0)","0% (0/0)","1cf64d26b7c532d0.jpg","[{""height"":1122,""label"":""Ticket"",""left"":185,""top"":245,""width"":1914}]","1496","2256"
"3MXX6RQ9EVQ08F43F7S99UHGOSTP4X","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:57 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:57 PDT 2021","","","3570Y55XZQ4DFTNIRXVVJT2HOE3GY9","A1HDYTLK36Y0G5","Submitted","Sat Aug 21 22:44:56 PDT 2021","Sat Aug 21 22:45:13 PDT 2021","Tue Aug 24 22:45:13 PDT 2021","","","","17","100% (2/2)","0% (0/0)","0% (0/0)","a1daf40105307335.jpg","[{""height"":898,""label"":""Identity"",""left"":0,""top"":638,""width"":1562}]","1536","2048"
"3W3RSPVVGSC9YSJK2LQK5H6QIVGLUI","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","339ANSOTR6NWRF4WD6U7VX0M5CLKI9","A2MSJRDUC5X680","Submitted","Sat Aug 21 22:40:03 PDT 2021","Sat Aug 21 22:43:07 PDT 2021","Tue Aug 24 22:43:07 PDT 2021","","","","184","100% (49/49)","0% (0/0)","0% (0/0)","183d324e540ba20f.jpg","[{""height"":635,""label"":""Identity"",""left"":4,""top"":41,""width"":809}]","676","1024"
"3EGKVCRQFWDE2SHDL9YFUZGY2PDYB6","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:56 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:56 PDT 2021","","","3DEL4X4EL76O1FI8G7VZ7F2CR4YYXI","A1Y2SRL7EB0UW9","Submitted","Sat Aug 21 22:44:04 PDT 2021","Sat Aug 21 23:15:29 PDT 2021","Tue Aug 24 23:15:29 PDT 2021","","","","1885","0% (0/0)","0% (0/0)","0% (0/0)","03d12697319c9304.jpg","[{""height"":1712,""label"":""Ticket"",""left"":752,""top"":758,""width"":4172}]","2988","5312"
"3E9VAUV7BWZ9JICLFVYJZOWSK7SYAB","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:55 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:55 PDT 2021","","","3HL8HNGX46MS0SJF81XX2R9EEQIF9K","A1KTSBEY54ZHET","Submitted","Sat Aug 21 22:45:30 PDT 2021","Sat Aug 21 22:55:39 PDT 2021","Tue Aug 24 22:55:39 PDT 2021","","","","609","0% (0/0)","0% (0/0)","0% (0/0)","31d67fa695f2d7a5.jpg","[{""height"":607,""label"":""Ticket"",""left"":2,""top"":15,""width"":736}]","1024","1024"
"3BA7SXOG1JBM3T7K42MBV1X0RWDR8Y","3PMOF0KIQIW37E1FAM3556TBF05BKE","[1 min]  Draw bounding boxes around the requested item(s)","Draw bounding boxes around the requested item(s)","bounding box","$0.10","Sat Aug 21 22:39:57 PDT 2021","1","BatchId:4537269;OriginalHitTemplateId:928390838;","3600","259200","Sat Aug 28 22:39:57 PDT 2021","","","3K772S5NP9WT9K12B21JXQM2L2BHEU","A33S8BMJPMY02I","Submitted","Sat Aug 21 22:45:25 PDT 2021","Sat Aug 21 23:04:15 PDT 2021","Tue Aug 24 23:04:15 PDT 2021","","","","1130","0% (0/0)","0% (0/0)","0% (0/0)","8408a8ebb6f662c7.jpg","[{""height"":764,""label"":""Identity"",""left"":217,""top"":4,""width"":711}]","768","1024"
